customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0507,Female,0,49.0,yes,fiber optic,one year,yes,Bank transfer,25.81,1897.93,no
CUST-0055,Female,1,17.0,yes,fiber optic,two year,yes,Electronic check,38.86,648.36,no
CUST-0024,Male,1,71.0,yes,no,month-to-month,no,Electronic check,85.92,5812.29,yes
CUST-0102,Female,1,69.0,yes,dsl,two year,yes,Credit card,32.33,2221.55,yes
CUST-0550,Female,0,12.0,yes,no,one year,no,Electronic check,85.49,991.47,no
CUST-0248,Female,0,40.0,yes,dsl,two year,no,Credit card,47.95,1974.76,no
CUST-0004,Female,0,14.0,yes,dsl,one year,no,Mailed check,44.77,606.39,no
CUST-0087,Female,0,28.0,yes,fiber optic,one year,no,Electronic check,102.34,2770.45,no
CUST-0844,Female,0,15.0,yes,no,month-to-month,yes,Credit card,92.58,1436.2,no
CUST-0953,Male,0,17.0,yes,dsl,month-to-month,no,Electronic check,46.91,820.38,yes
CUST-0291,Male,0,36.0,yes,fiber optic,month-to-month,yes,Mailed check,25.08,1897.93,no
CUST-0211,Female,0,53.0,yes,no,month-to-month,no,Electronic check,30.21,1604.28,yes
CUST-0803,Female,0,60.0,yes,dsl,two year,no,Bank transfer,22.2,1279.97,no
CUST-0175,Female,0,34.0,yes,no,month-to-month,no,Mailed check,64.97,1939.95,no
CUST-0200,Female,0,63.0,yes,dsl,two year,yes,  Electronic check  ,96.53,6265.33,yes
CUST-0903,Male,0,64.0,yes,no,month-to-month,yes,Electronic check,106.82,7016.28,yes
CUST-0064,  Male  ,0,16.0,yes,no,month-to-month,no,Credit card,27.11,1897.93,no
CUST-0266,Female,0,48.0,yes,fiber optic,month-to-month,yes,Credit card,29.5,1435.94,no
CUST-0232,Female,0,48.0,yes,no,month-to-month,yes,Electronic check,91.45,4280.12,yes
CUST-0804,Female,0,65.0,yes,fiber optic,one year,yes,Electronic check,91.16,6020.1,yes
CUST-0626,Male,0,36.0,yes,fiber optic,month-to-month,yes,Bank transfer,24.36,854.95,no
CUST-0569,Female,0,4.0,yes,no,month-to-month,no,Credit card,64.97,156.12,yes
CUST-0855,Male,1,45.0,no,no,month-to-month,no,Credit card,64.97,1847.81,no
CUST-0040,Male,0,41.0,yes,fiber optic,two year,yes,Electronic check,76.57,3248.43,no
CUST-0807,Female,0,47.0,yes,fiber optic,month-to-month,yes,Electronic check,20.53,936.63,no
CUST-0169,Male,0,21.0,yes,dsl,one year,no,Mailed check,36.49,800.13,no
CUST-0591,Male,0,36.0,no,fiber optic,month-to-month,no,Electronic check,34.01,705.18,no
CUST-0465,Female,1,38.0,yes,dsl,two year,yes,Electronic check,64.07,2513.11,no
CUST-0999,Female,0,67.0,yes,dsl,month-to-month,yes,Mailed check,25.48,1669.43,no
CUST-0443,Male,0,36.0,yes,fiber optic,month-to-month,no,Mailed check,35.94,851.96,no
CUST-0909,Male,0,55.0,yes,no,two year,no,  Credit card  ,65.03,3731.89,no
CUST-0067,Male,0,40.0,yes,dsl,one year,yes,Credit card,94.38,3916.82,no
CUST-0308,Male,0,22.0,yes,fiber optic,month-to-month,yes,Electronic check,88.2,2004.13,no
CUST-0068,Female,0,38.0,yes,dsl,month-to-month,no,Bank transfer,102.24,3701.2,yes
CUST-0199,Female,0,1.0,yes,dsl,month-to-month,no,Mailed check,57.42,59.45,no
CUST-0529,Male,0,36.0,yes,fiber optic,one year,no,  Electronic check  ,48.64,949.12,no
CUST-0482,Female,0,26.0,yes,fiber optic,month-to-month,no,Bank transfer,25.66,663.37,yes
CUST-0758,Female,0,54.0,yes,dsl,two year,yes,Bank transfer,64.97,1897.93,no
CUST-0988,Male,0,23.0,yes,no,one year,yes,Electronic check,33.84,778.03,no
CUST-0363,Male,0,45.0,no,no,month-to-month,no,Mailed check,92.27,1897.93,yes
CUST-0845,  Male  ,1,32.0,no,fiber optic,month-to-month,yes,Mailed check,65.92,2070.11,yes
CUST-0559,Female,0,33.0,yes,dsl,month-to-month,no,Bank transfer,108.65,3607.91,no
CUST-0619,Female,0,1.0,yes,dsl,one year,yes,Electronic check,30.47,29.02,no
CUST-0353,Female,0,39.0,yes,fiber optic,month-to-month,yes,Bank transfer,49.53,1837.95,yes
CUST-0761,Male,0,34.0,yes,fiber optic,two year,no,Bank transfer,56.7,1892.71,no
CUST-0930,Male,0,28.0,yes,no,one year,no,Bank transfer,48.26,1351.51,no
CUST-0293,Female,0,36.0,yes,fiber optic,one year,yes,Credit card,46.52,856.61,no
CUST-0753,Female,0,31.0,yes,dsl,monthly,yes,  Credit card  ,54.08,1625.04,yes
CUST-0101,Male,0,36.0,yes,fiber optic,one year,no,Mailed check,79.38,1510.12,no
CUST-0158,Female,1,61.0,yes,fiber optic,month-to-month,no,Bank transfer,92.52,5637.98,yes
CUST-0646,Female,0,13.0,yes,fiber optic,month-to-month,yes,Mailed check,71.93,909.44,yes
CUST-0809,Male,0,27.0,yes,dsl,two year,yes,  Credit card  ,25.68,694.95,no
CUST-0306,Female,1,28.0,yes,dsl,two year,yes,Credit card,40.77,1139.39,no
CUST-0629,Male,0,36.0,yes,dsl,two year,no,Mailed check,63.51,1932.41,no
CUST-0159,  Male  ,1,9.0,yes,fiber optic,month-to-month,yes,Bank transfer,44.42,400.48,yes
CUST-0552,Female,0,17.0,yes,fiber optic,monthly,no,Credit card,26.46,447.85,no
CUST-0003,Female,1,55.0,yes,dsl,two year,no,  Mailed check  ,94.3,5132.29,no
CUST-0729,Male,0,47.0,yes,fiber optic,month-to-month,no,Electronic check,88.31,4063.61,yes
CUST-0209,Male,0,21.0,yes,fiber optic,month-to-month,yes,Credit card,56.83,1242.47,yes
CUST-0300,Male,0,20.0,yes,dsl,month-to-month,yes,Electronic check,50.13,983.63,yes
CUST-0851,Male,0,36.0,yes,fiber optic,monthly,yes,Bank transfer,58.35,3291.15,no
CUST-0437,  Male  ,0,63.0,yes,no,two year,yes,Credit card,38.98,2351.21,no
CUST-0870,Female,0,26.0,yes,fiber optic,month-to-month,no,Bank transfer,86.56,1897.93,yes
CUST-0412,Female,0,35.0,no,fiber optic,month-to-month,yes,Credit card,21.83,727.86,no
CUST-0615,  Female  ,0,13.0,yes,dsl,month-to-month,no,Electronic check,103.43,1409.19,no
CUST-0908,Male,0,19.0,yes,fiber optic,one year,yes,Electronic check,22.08,435.0,no
CUST-0997,Female,1,37.0,yes,fiber optic,month-to-month,yes,Mailed check,52.06,1967.47,no
CUST-0963,Male,0,10.0,yes,fiber optic,two year,yes,  Bank transfer  ,67.3,700.19,no
CUST-0701,Female,1,36.0,no,no,two year,yes,Bank transfer,64.97,4846.4,no
CUST-0779,Female,0,36.0,no,fiber optic,one year,no,Bank transfer,35.45,1721.76,no
CUST-0307,Female,0,36.0,yes,no,month-to-month,no,Credit card,51.57,200.22,yes
CUST-0222,Female,0,14.0,yes,dsl,two year,yes,Bank transfer,81.63,1116.03,no
CUST-0494,Male,0,42.0,yes,fiber optic,month-to-month,no,Bank transfer,72.84,1897.93,no
CUST-0424,  Male  ,0,54.0,yes,fiber optic,two year,yes,Bank transfer,77.6,4279.56,no
CUST-0299,Female,0,38.0,yes,fiber optic,two year,yes,Electronic check,38.42,1420.09,no
CUST-0468,Female,0,8.0,yes,fiber optic,month-to-month,yes,Bank transfer,51.32,411.1,no
CUST-0885,Female,0,62.0,yes,dsl,month-to-month,yes,Electronic check,23.33,1400.93,yes
CUST-0756,Female,0,9.0,yes,no,month-to-month,yes,Electronic check,69.81,628.78,no
CUST-0107,Male,0,24.0,yes,fiber optic,month-to-month,no,Credit card,106.5,2452.89,no
CUST-0859,Female,1,28.0,yes,dsl,month-to-month,yes,Electronic check,88.46,2519.07,no
CUST-0056,Female,0,70.0,yes,fiber optic,two year,yes,Electronic check,33.06,2385.97,no
CUST-0121,Female,1,3.0,yes,dsl,month-to-month,yes,Bank transfer,80.66,1897.93,yes
CUST-0311,Male,0,66.0,no,fiber optic,month-to-month,no,Electronic check,71.03,1897.93,yes
CUST-0026,Female,0,42.0,yes,fiber optic,one year,yes,  Bank transfer  ,81.18,3245.74,no
CUST-0073,Male,0,63.0,yes,dsl,month-to-month,no,Electronic check,72.78,4443.93,no
CUST-0531,  Female  ,0,8.0,yes,dsl,two year,no,Electronic check,87.13,720.33,no
CUST-0045,Male,1,33.0,yes,no,one year,yes,Electronic check,107.97,3423.09,no
CUST-0276,Female,0,20.0,yes,fiber optic,month-to-month,no,Mailed check,104.4,2029.32,no
CUST-0479,Female,0,67.0,yes,fiber optic,month-to-month,no,Credit card,107.11,7398.14,yes
CUST-0315,Female,0,38.0,yes,fiber optic,month-to-month,yes,Electronic check,29.98,1181.99,no
CUST-0337,Female,0,8.0,yes,dsl,two year,yes,Electronic check,35.14,279.75,no
CUST-0690,Male,0,31.0,yes,fiber optic,one year,yes,Mailed check,79.34,2398.61,no
CUST-0431,Male,0,32.0,yes,fiber optic,month-to-month,yes,Electronic check,25.33,798.88,no
CUST-0951,Female,0,20.0,yes,no,month-to-month,yes,Mailed check,90.5,1740.92,no
CUST-0834,Male,0,67.0,yes,fiber optic,month-to-month,no,Electronic check,83.07,5576.06,yes
CUST-0589,Male,0,42.0,no,fiber optic,month-to-month,no,Electronic check,67.03,2786.08,yes
CUST-0704,  Male  ,0,29.0,yes,fiber optic,two year,no,Electronic check,86.31,2434.07,no
CUST-0328,Female,0,35.0,yes,no,month-to-month,yes,Electronic check,29.55,1015.44,no
CUST-0716,Female,1,13.0,yes,no,month-to-month,yes,Credit card,99.15,1287.69,yes
CUST-0604,  Male  ,0,71.0,yes,fiber optic,month-to-month,no,Bank transfer,100.88,7313.2,no
CUST-0928,Female,0,37.0,yes,fiber optic,one year,yes,Bank transfer,27.78,1055.09,no
CUST-0981,Male,0,47.0,yes,fiber optic,month-to-month,yes,Electronic check,64.97,3784.76,no
CUST-0972,Female,0,69.0,yes,no,month-to-month,yes,Mailed check,60.88,4158.85,yes
CUST-0763,Male,0,8.0,yes,no,one year,yes,  Electronic check  ,89.12,713.77,no
CUST-0332,Female,0,13.0,yes,fiber optic,month-to-month,no,Mailed check,103.59,1364.79,yes
CUST-0061,Male,1,22.0,no,dsl,month-to-month,no,Credit card,64.97,1763.82,yes
CUST-0746,Female,0,28.0,yes,dsl,monthly,no,Credit card,108.06,1897.93,no
CUST-0372,Male,0,69.0,yes,no,two year,no,Bank transfer,38.92,2619.63,no
CUST-0093,Female,0,44.0,yes,dsl,month-to-month,yes,Mailed check,75.39,3403.31,no
CUST-0723,Male,0,58.0,yes,no,two year,yes,  Electronic check  ,49.64,1897.93,no
CUST-0491,Male,0,30.0,yes,fiber optic,one year,yes,Bank transfer,34.45,987.69,no
CUST-0463,  Female  ,0,11.0,yes,fiber optic,month-to-month,yes,  Bank transfer  ,106.61,1179.84,yes
CUST-0219,Female,0,59.0,yes,fiber optic,month-to-month,yes,Bank transfer,58.51,3555.54,no
CUST-0514,Female,0,32.0,yes,fiber optic,one year,no,Electronic check,96.5,3193.46,no
CUST-0621,Male,0,35.0,yes,dsl,month-to-month,yes,Mailed check,107.14,3782.72,yes
CUST-0426,Female,1,36.0,yes,no,two year,yes,Electronic check,105.12,3937.28,no
CUST-0333,Male,0,61.0,yes,fiber optic,month-to-month,yes,Credit card,92.39,5654.23,yes
CUST-0860,  Male  ,0,65.0,yes,fiber optic,one year,no,Electronic check,63.27,1897.93,no
CUST-0990,Female,0,8.0,yes,fiber optic,month-to-month,yes,Electronic check,102.34,1897.93,yes
CUST-0583,Male,0,31.0,yes,dsl,month-to-month,yes,Electronic check,22.03,698.3,no
CUST-0356,Female,1,39.0,yes,dsl,month-to-month,yes,Bank transfer,60.79,2285.26,no
CUST-0483,Male,0,27.0,yes,dsl,two year,no,Mailed check,62.85,1719.47,no
CUST-0546,  Male  ,0,56.0,yes,no,month-to-month,yes,Credit card,64.75,3807.12,no
CUST-0111,  Male  ,0,9.0,yes,fiber optic,one year,yes,Credit card,83.48,756.04,yes
CUST-0515,Male,0,51.0,no,dsl,one year,yes,  Mailed check  ,96.17,1897.93,no
CUST-0603,Male,0,26.0,no,dsl,month-to-month,yes,Credit card,91.93,2341.44,yes
CUST-0996,Male,0,15.0,yes,fiber optic,month-to-month,no,Mailed check,69.18,1008.36,yes
CUST-0508,Female,0,13.0,yes,fiber optic,month-to-month,yes,Credit card,71.99,960.6,yes
CUST-0335,Male,1,46.0,yes,no,one year,no,Mailed check,42.43,1911.06,no
CUST-0849,Female,1,59.0,no,dsl,month-to-month,yes,Mailed check,60.32,3562.46,no
CUST-0295,Male,0,52.0,no,fiber optic,two year,yes,  Electronic check  ,40.14,2020.74,no
CUST-0287,Male,0,47.0,yes,dsl,month-to-month,no,Electronic check,101.88,4836.89,no
CUST-0939,Male,0,67.0,yes,fiber optic,month-to-month,yes,Electronic check,54.69,3691.66,yes
CUST-0448,Female,0,37.0,yes,dsl,month-to-month,yes,Bank transfer,45.61,1725.05,no
CUST-0693,Female,0,57.0,yes,fiber optic,month-to-month,no,Mailed check,34.28,1897.93,yes
CUST-0653,Female,0,55.0,yes,fiber optic,two year,no,Credit card,93.53,4995.17,no
CUST-0969,  Female  ,0,22.0,yes,fiber optic,one year,no,Mailed check,57.81,1269.7,no
CUST-0278,Female,1,44.0,yes,dsl,two year,yes,Bank transfer,21.76,936.09,no
CUST-0759,  Female  ,0,56.0,yes,fiber optic,month-to-month,no,Electronic check,103.45,5986.1,yes
CUST-0138,Female,0,16.0,yes,dsl,month-to-month,yes,Electronic check,39.22,628.0,no
CUST-0502,Female,0,17.0,yes,no,one year,yes,Bank transfer,106.06,1725.58,no
CUST-0405,Male,0,38.0,yes,fiber optic,month-to-month,no,Electronic check,28.4,1087.15,no
CUST-0524,Female,0,13.0,no,dsl,month-to-month,yes,  Mailed check  ,109.74,1362.8,no
CUST-0781,Female,0,10.0,yes,fiber optic,one year,no,Mailed check,22.29,220.51,no
CUST-0978,  Male  ,0,19.0,yes,no,two year,no,Electronic check,94.94,1829.79,no
CUST-0581,Male,0,47.0,no,fiber optic,month-to-month,no,Bank transfer,106.76,5185.97,yes
CUST-0238,  Male  ,0,45.0,yes,no,month-to-month,no,Bank transfer,29.71,1366.25,yes
CUST-0989,Male,0,15.0,yes,fiber optic,month-to-month,yes,Mailed check,91.41,1359.96,no
CUST-0216,Male,0,9.0,yes,fiber optic,month-to-month,yes,Electronic check,105.9,923.4,yes
CUST-0895,Female,0,11.0,yes,dsl,month-to-month,no,  Bank transfer  ,34.72,379.31,yes
CUST-0245,Male,0,36.0,yes,dsl,two year,yes,Mailed check,62.78,3386.98,no
CUST-0553,Female,0,19.0,yes,no,month-to-month,no,Bank transfer,87.26,1639.01,no
CUST-0838,Male,0,44.0,yes,fiber optic,one year,no,Electronic check,76.11,3294.19,yes
CUST-0864,Male,0,54.0,yes,fiber optic,month-to-month,yes,Credit card,37.72,2004.6,yes
CUST-0668,Male,1,31.0,yes,no,month-to-month,yes,Bank transfer,70.67,2222.0,yes
CUST-0622,Male,0,66.0,yes,dsl,one year,no,Electronic check,103.06,6503.79,no
CUST-0079,Male,0,20.0,yes,dsl,month-to-month,no,Credit card,81.95,1644.18,no
CUST-0030,Male,0,37.0,yes,no,two year,yes,Mailed check,62.55,2338.39,no
CUST-0451,Female,0,36.0,yes,fiber optic,one year,no,Credit card,74.72,2818.63,no
CUST-0290,Female,0,46.0,yes,dsl,monthly,yes,Mailed check,32.07,1539.34,no
CUST-0050,Male,0,58.0,yes,dsl,month-to-month,no,Mailed check,109.84,6489.59,yes
CUST-0671,Male,0,32.0,yes,dsl,two year,yes,Bank transfer,43.13,1419.67,no
CUST-0799,  Female  ,0,24.0,no,no,monthly,yes,Electronic check,78.37,1864.45,yes
CUST-0166,Female,0,47.0,yes,dsl,month-to-month,yes,Electronic check,78.72,3883.79,no
CUST-0931,Male,0,42.0,yes,no,month-to-month,no,Electronic check,61.36,2519.05,no
CUST-0179,  Female  ,0,58.0,yes,dsl,month-to-month,yes,Mailed check,41.43,2349.14,no
CUST-0694,Male,0,26.0,yes,fiber optic,month-to-month,no,Bank transfer,48.14,1231.27,no
CUST-0066,Female,0,39.0,yes,dsl,month-to-month,yes,Mailed check,90.63,3631.23,no
CUST-0142,  Male  ,0,30.0,yes,dsl,one year,no,Electronic check,25.35,725.63,no
CUST-0986,Male,0,21.0,no,fiber optic,one year,yes,Bank transfer,102.51,2082.07,no
CUST-0352,Female,0,59.0,yes,no,one year,no,Credit card,20.48,1197.99,no
CUST-0862,Male,0,47.0,yes,fiber optic,month-to-month,no,Electronic check,64.97,4068.7,yes
CUST-0441,Male,1,57.0,yes,dsl,month-to-month,no,Electronic check,101.33,6009.5,no
CUST-0347,Female,0,49.0,yes,fiber optic,month-to-month,no,Mailed check,59.85,3019.9,no
CUST-0255,Male,0,53.0,yes,no,one year,no,Bank transfer,23.26,1175.01,no
CUST-0695,  Male  ,0,18.0,yes,no,month-to-month,no,Bank transfer,29.53,505.72,yes
CUST-0345,Male,0,36.0,yes,no,month-to-month,yes,Electronic check,64.97,430.38,no
CUST-0236,  Female  ,0,19.0,yes,fiber optic,month-to-month,no,Bank transfer,22.6,449.19,yes
CUST-0548,Female,0,41.0,yes,fiber optic,month-to-month,no,Mailed check,37.27,1539.7,no
CUST-0500,Female,1,59.0,yes,no,month-to-month,yes,  Electronic check  ,46.23,2772.52,yes
CUST-0596,Male,0,56.0,yes,dsl,two year,no,  Bank transfer  ,48.49,1897.93,no
CUST-0941,Male,0,45.0,yes,fiber optic,one year,no,Mailed check,95.77,4251.21,yes
CUST-0250,Female,0,36.0,no,no,month-to-month,yes,Credit card,82.19,761.41,no
CUST-0641,Male,0,34.0,yes,dsl,month-to-month,yes,Mailed check,75.97,2546.17,no
CUST-0382,Female,0,68.0,yes,fiber optic,one year,no,Credit card,25.64,1694.64,no
CUST-0072,Male,0,64.0,yes,fiber optic,month-to-month,yes,Mailed check,64.97,5838.56,no
CUST-0095,Female,0,6.0,yes,dsl,month-to-month,yes,Mailed check,60.25,359.9,yes
CUST-0034,Female,0,36.0,yes,fiber optic,one year,yes,Electronic check,107.48,333.38,yes
CUST-0260,Male,0,8.0,yes,fiber optic,one year,yes,Mailed check,90.31,690.91,no
CUST-0205,Female,0,47.0,yes,fiber optic,month-to-month,no,Mailed check,70.49,1897.93,yes
CUST-0360,Female,0,19.0,yes,dsl,month-to-month,yes,Mailed check,23.65,1897.93,yes
CUST-0602,Male,0,8.0,yes,fiber optic,month-to-month,yes,Credit card,27.78,225.3,yes
CUST-0399,Female,0,39.0,yes,dsl,one year,yes,Credit card,101.3,3993.88,yes
CUST-0078,  Male  ,0,36.0,yes,dsl,month-to-month,no,Bank transfer,22.35,483.6,no
CUST-0085,Male,1,40.0,yes,fiber optic,month-to-month,no,Bank transfer,21.7,858.8,no
CUST-0320,Male,0,12.0,yes,fiber optic,one year,yes,Bank transfer,62.08,1897.93,no
CUST-0083,Male,0,14.0,yes,dsl,month-to-month,yes,Electronic check,27.59,393.15,no
CUST-0948,Female,0,32.0,yes,no,two year,yes,Electronic check,47.79,1476.56,no
CUST-0708,Female,0,19.0,yes,dsl,one year,no,Credit card,103.48,1897.93,no
CUST-0539,Male,0,54.0,no,dsl,one year,yes,Bank transfer,82.82,4527.57,no
CUST-0544,Female,0,11.0,yes,dsl,month-to-month,yes,Electronic check,24.16,261.89,no
CUST-0826,Female,0,43.0,yes,no,month-to-month,yes,Bank transfer,86.84,3602.23,no
CUST-0429,Male,0,36.0,yes,fiber optic,two year,yes,Bank transfer,27.08,835.61,no
CUST-0310,Male,0,67.0,yes,dsl,month-to-month,yes,Mailed check,82.01,1897.93,no
CUST-0006,Male,0,16.0,yes,fiber optic,month-to-month,yes,Bank transfer,83.7,1312.17,no
CUST-0789,Male,0,24.0,yes,dsl,month-to-month,yes,Mailed check,73.45,1765.13,no
CUST-0105,  Female  ,1,12.0,no,fiber optic,two year,no,Bank transfer,74.77,902.51,no
CUST-0098,Male,0,23.0,yes,dsl,two year,no,Credit card,49.08,1151.64,no
